image_name,number_label
435465_07ch1,1
615534_30ch1,1
797146_25ch1,1
1074796_20ch0,2
808048_25ch0,1
1622748_20ch1,1
624334_08ch1,1
838437_19ch0,2
620871_30ch1,1
2273992_20ch0,1
648006_30ch0,1
1542891_20ch1,1
437475_23ch1,1
2029401_25ch0,1
1899003_23ch0,2
1700280_20ch1,2
1584510_23ch0,1
118551_07ch0,1
1688226_23ch1,1
1157249_19ch1,1
1549251_19ch1,1
1696944_25ch1,1
1335347_20ch1,1
1669834_19ch0,1
1846515_19ch0,1
3672_23ch1,11
133749_06ch0,1
217474_06ch1,1
213402_08ch0,1
1158572_19ch0,1
1002839_25ch1,1
1079419_23ch0,1
246712_01ch0,1
1396509_25ch0,3
2111573_20ch0,1
734222_19ch0,1
1152205_25ch1,1
1622116_20ch1,1
1924037_23ch0,1
1840877_25ch1,2
1657181_23ch0,1
1655584_19ch0,1
133113_08ch1,1
370371_06ch1,1
509744_25ch0,1
93113_01ch1,1
154255_30ch0,1
2363858_25ch0,1
1422950_19ch1,1
1659258_19ch1,1
1470745_25ch1,3
1937920_19ch0,1
1124397_19ch0,1
1380962_25ch0,1
1928540_20ch1,1
870058_23ch1,1
710970_23ch1,1
556912_30ch0,1
653358_23ch1,1
2319485_25ch0,1
142755_19ch1,1
174675_02ch1,1
520292_25ch0,1
66887_23ch1,1
2147613_25ch0,3
2380473_25ch1,1
2304398_20ch0,1
373774_19ch0,1
1156067_19ch1,1
868729_25ch0,1
1630571_23ch1,1
307502_08ch1,1
1803264_25ch0,1
1273733_20ch1,1
403806_08ch0,1
2144433_19ch0,1
1538677_23ch0,1
1301683_25ch0,1
1730923_25ch1,3
660989_23ch1,1
427167_30ch1,1
1272905_23ch0,1
589371_30ch1,1
2167212_20ch0,1
1394527_20ch1,1
108499_23ch1,1
590678_23ch0,1
1736595_19ch0,1
2047991_19ch1,1
972354_25ch1,8
1221796_25ch1,1
1561267_23ch0,1
191749_02ch0,1
1532716_19ch0,1
601923_23ch1,1
293192_23ch0,1
179234_23ch1,1
1687254_20ch0,11
52958_20ch1,1
2188985_25ch0,1
706090_23ch1,1
1313887_19ch1,1
1377935_23ch1,1
1250448_23ch0,1
82990_19ch0,1
681849_30ch0,1
356796_20ch0,1
83581_19ch1,1
1612062_20ch1,1
1848050_25ch1,3
811506_30ch1,1
267655_06ch0,1
1536871_23ch1,1
2059500_20ch1,1
1873086_20ch1,2
451134_19ch1,1
338769_23ch1,1
476071_20ch1,1
446598_07ch0,1
1997858_19ch0,2
1217164_19ch1,1
929521_25ch1,1
362016_20ch0,1
2142692_25ch1,1
1299403_23ch0,1
1442382_25ch0,2
1937965_20ch0,1
134491_19ch0,1
461113_20ch0,1
158273_19ch1,1
401808_01ch1,1
275725_06ch1,3
1505634_20ch1,1
1275659_25ch0,1
1100724_25ch0,1
2086221_20ch1,1
27496_20ch1,1
463370_07ch1,1
1064107_25ch1,1
1940061_20ch1,1
365149_20ch0,1
895645_25ch0,1
424692_25ch0,1
1676864_25ch1,1
1183564_19ch1,1
1707498_20ch1,2
233646_19ch1,11
1410819_25ch1,1
68379_06ch0,3
1438777_23ch1,1
511302_08ch1,1
1173649_19ch1,1
204047_30ch1,1
449165_23ch1,1
47241_26ch0,1
1439253_23ch0,1
2432078_25ch0,1
745419_19ch1,1
118307_20ch0,1
986822_19ch0,1
277925_23ch0,1
447091_08ch1,1
923137_25ch0,1
1601385_19ch0,1
1900640_23ch1,1
1570944_19ch1,1
110004_19ch1,1
1961157_23ch0,1
2181704_20ch1,1
1949416_19ch0,1
2047549_20ch0,1
326134_02ch0,1
1424983_25ch1,4
690432_30ch0,1
928430_20ch1,1
1033126_25ch0,1
167771_01ch0,1
2337519_19ch1,1
1097015_19ch1,1
1561743_23ch0,1
1029827_19ch0,1
544458_30ch0,1
113971_23ch1,1
1846724_23ch1,1
2500415_25ch0,3
1443402_20ch1,1
1243916_23ch1,1
690277_25ch0,1
532042_06ch1,1
889627_20ch0,1
280330_20ch1,1
2528992_20ch1,1
771972_25ch0,2
591419_23ch1,1
1561387_25ch0,1
2401129_25ch1,1
1952668_25ch0,1
1764764_23ch1,1
215513_20ch1,1
2210103_25ch0,1
676019_30ch0,1
2005442_19ch1,2
939626_19ch1,1
534176_20ch0,1
1128459_19ch1,1
1957458_19ch1,1
523066_19ch0,1
1471544_25ch0,1
743801_20ch1,1
2104625_25ch0,1
288635_08ch1,1
277890_23ch0,1
694202_20ch1,2
536958_23ch0,0
175770_06ch0,0
2112367_19ch1,1
929226_19ch1,1
239740_23ch0,1
1664980_25ch0,1
2094841_19ch0,1
2429072_25ch0,1
1464096_25ch1,1
1514674_23ch1,1
676298_25ch0,2
1933550_23ch0,1
1063982_20ch1,1
395667_08ch1,1
2030516_19ch0,1
1749208_20ch0,1
2009859_20ch0,1
1195372_23ch1,1
1303911_23ch1,1
315585_19ch1,1
37833_20ch0,1
2046421_19ch0,1
1259708_19ch0,1
1754927_23ch1,1
2541917_25ch1,1
2038934_19ch0,1
2247390_25ch1,1
2493203_25ch0,1
1607883_25ch0,1
1972097_23ch0,1
2501590_25ch0,1
861789_19ch1,1
630436_19ch0,1
741980_30ch0,1
2284936_19ch1,1
1382755_25ch0,1
1387999_19ch1,1
1099904_19ch1,1
1815026_19ch1,1
156649_07ch1,1
77305_27ch0,1
1561730_20ch0,1
1272339_23ch0,1
86907_06ch0,1
1553137_20ch0,1
1815894_20ch0,11
713073_20ch0,2
394896_06ch0,1
1310013_23ch0,1
285540_19ch1,1
413630_07ch1,1
420251_08ch0,1
1186669_20ch0,2
1942981_23ch0,1
489814_07ch1,2
57771_26ch0,1
345187_06ch0,1
1192354_25ch1,1
1212076_19ch1,1
258208_19ch1,1
15723_19ch1,1
899203_25ch1,2
2063014_25ch1,1
404470_23ch0,1
2403513_25ch0,1
561833_20ch0,1
337113_20ch1,1
2403245_25ch1,1
1269503_23ch0,1
1428601_23ch1,1
271288_07ch1,2
1537053_23ch0,1
2007007_25ch0,1
128195_19ch1,1
329206_20ch0,1
2002543_20ch1,1
2130086_20ch0,1
1371258_19ch1,1
359306_06ch1,1
1604736_20ch0,1
1300224_25ch0,1
185135_06ch0,1
1036185_23ch1,1
1416084_19ch1,1
1150589_25ch0,1
288015_20ch1,1
2541462_25ch1,11
1100395_19ch1,1
440986_23ch1,1
658191_23ch1,1
587818_25ch1,1
1690211_25ch0,1
274156_07ch1,1
1190183_19ch0,1
1883170_19ch0,1
173714_07ch1,1
1510733_25ch0,1
392965_07ch0,1
1319573_20ch0,1
1974557_23ch1,4
1590717_25ch0,1
2052011_19ch0,1
820545_23ch0,1
242829_06ch0,1
2308316_19ch0,1
142422_23ch0,1
416811_06ch1,1
1822868_20ch0,1
1523807_20ch0,1
533247_19ch1,1
1480869_20ch0,1
2304509_19ch1,1
273329_07ch1,1
218921_19ch0,2
1833860_19ch0,1
266906_23ch0,1
1941899_19ch1,1
690766_30ch1,1
1445132_25ch1,1
1278185_19ch0,1
1863088_23ch0,1
1514314_25ch1,1
1877672_25ch0,1
792681_25ch0,1
319896_02ch0,1
1995999_23ch1,6
2543853_25ch1,2
187827_19ch1,1
792974_19ch0,1
2380455_25ch0,1
1735200_23ch1,2
827496_19ch1,1
1143779_25ch0,1
1256165_19ch0,1
1826456_23ch1,1
1016206_23ch0,1
519653_23ch0,1
1563930_19ch1,1
1173103_19ch1,1
619077_20ch0,1
674763_07ch1,1
184978_07ch1,1
541390_25ch0,1
736085_19ch0,1
326348_06ch0,1
1065139_23ch0,1
337830_06ch1,1
1918721_25ch1,1
926083_23ch1,1
1092538_23ch1,1
466230_20ch1,1
1723839_20ch0,0
102935_06ch1,1
155757_19ch0,6
770862_25ch0,6
749325_23ch0,1
257896_23ch1,1
494701_19ch0,1
365303_06ch1,1
1770567_25ch1,1
2285305_19ch1,1
471036_20ch1,1
1650444_25ch1,2
169410_01ch0,1
829582_20ch0,1
2293839_19ch1,2
2198001_19ch1,1
1830763_20ch1,1
1094651_25ch0,1
227854_08ch0,1
1338845_23ch1,1
310256_01ch0,1
342495_08ch1,1
83412_23ch1,1
2393198_25ch0,1
999530_19ch1,1
108695_19ch1,1
1099100_25ch1,1
285616_19ch1,3
85236_01ch0,1
1768361_19ch1,1
259769_08ch0,1
1060126_20ch1,1
2123682_19ch0,1
175308_01ch1,1
1989924_19ch0,1
197870_02ch1,1
478257_20ch0,1
49280_23ch1,1
583942_30ch0,1
164267_08ch1,1
1599541_19ch0,1
1865565_20ch1,1
352836_08ch0,1
1980692_23ch1,2
340464_02ch0,1
1019242_19ch1,1
1975379_25ch0,0
406919_23ch1,1
1929188_25ch1,1
284470_20ch0,1
1545610_19ch1,1
714953_25ch1,1
1961102_23ch1,1
1794769_23ch1,1
1291050_23ch0,1
1862359_19ch1,1
613081_23ch0,1
740767_30ch1,1
1121482_19ch0,1
1593106_20ch0,1
237933_19ch1,2
2026780_20ch0,1
1210298_20ch0,2
635592_19ch0,1
1587453_25ch0,1
166770_02ch0,1
228337_06ch1,1
1543904_23ch1,1
1610360_20ch0,1
2424203_25ch0,1
361681_19ch0,1
281842_23ch1,1
1447843_19ch0,1
1484523_20ch0,1
1281341_19ch0,1
570894_19ch1,1
2049785_25ch0,1
548735_30ch0,1
525117_23ch0,1
2375910_25ch1,1
370495_23ch1,1
2366224_19ch0,1
1073005_19ch0,0
1808380_25ch0,1
738065_25ch1,2
147193_23ch1,1
1008496_20ch1,2
2268769_19ch1,1
36751_26ch1,1
924059_23ch0,1
1446029_23ch1,1
1061298_25ch1,1
946838_19ch0,1
87895_23ch1,1
272769_08ch0,1
211259_19ch0,1
195678_02ch1,1
1045275_23ch1,1
896828_25ch1,1
885224_25ch0,1
318787_02ch0,1
1612858_25ch0,1
1872638_20ch1,0
6431_07ch0,1
2054787_20ch0,1
1376018_19ch1,1
1158123_19ch1,1
903538_25ch1,2
652625_25ch1,2
1924757_19ch0,1
1937774_23ch1,1
2171280_25ch0,1
1358394_25ch1,1
370283_02ch1,1
1635277_25ch1,1
173543_30ch0,1
2236293_25ch1,1
964555_19ch0,1
1120462_20ch0,1
1515707_25ch0,1
1252910_25ch1,1
399960_19ch1,1
1213549_19ch1,1
805032_19ch1,1
40443_26ch1,1
259046_20ch0,1
391202_23ch0,1
575732_19ch1,1
294621_08ch0,1
1433017_25ch0,1
1627523_20ch0,1
2115220_20ch0,1
62852_06ch0,1
2347666_20ch1,1
1090175_19ch0,2
222857_01ch1,1
32554_20ch1,1
1613463_23ch0,1
1707691_19ch0,1
1038521_20ch1,1
886729_19ch1,1
1574164_25ch1,1
396877_02ch0,1
2000499_19ch0,1
181239_01ch0,1
493981_23ch0,1
179674_01ch0,1
269257_08ch0,1
611587_26ch0,0
500586_20ch0,1
1650272_23ch1,1
1773324_19ch0,1
473680_23ch0,1
43523_07ch1,1
1413055_25ch1,1
821373_30ch1,1
1346024_20ch0,1
1503351_23ch1,1
993112_20ch0,1
903166_20ch0,1
